id,1,2,3,4
2747,0.5,0.2,0.3,0.0
2749,0.4,0.2,0.2,0.2
2751,0.6,0.1,0.0,0.3
2755,0.4,0.1,0.1,0.4
2757,0.5,0.2,0.0,0.3
2758,0.1,0.5,0.0,0.4
2759,0.7,0.2,0.1,0.0
2760,0.1,0.4,0.0,0.5
2762,0.8,0.1,0.0,0.1
2765,0.2,0.7,0.0,0.1
2769,0.5,0.1,0.1,0.3
2771,0.3,0.2,0.0,0.5
2773,0.4,0.5,0.0,0.1
2777,0.3,0.1,0.1,0.5
2778,0.5,0.1,0.2,0.2
2781,0.3,0.5,0.1,0.1
2782,0.2,0.4,0.0,0.4
2783,0.7,0.1,0.2,0.0
2788,0.5,0.2,0.0,0.3
2794,0.2,0.2,0.2,0.4
2797,0.1,0.2,0.2,0.5
2802,0.7,0.1,0.0,0.2
2812,0.3,0.1,0.5,0.1
2819,0.6,0.2,0.0,0.2
2821,0.5,0.0,0.1,0.4
2831,0.8,0.1,0.0,0.1
2864,0.2,0.7,0.1,0.0
2878,0.7,0.1,0.0,0.2
2879,0.9,0.0,0.0,0.1
2883,0.4,0.3,0.1,0.2
2892,0.8,0.1,0.0,0.1
2897,0.7,0.1,0.0,0.2
2899,0.7,0.0,0.0,0.3
2903,0.3,0.2,0.3,0.2
2907,0.2,0.3,0.3,0.2
2909,0.5,0.2,0.1,0.2
2914,0.3,0.2,0.0,0.5
2918,0.6,0.1,0.1,0.2
2919,0.5,0.1,0.0,0.4
2923,0.4,0.5,0.1,0.0
2924,0.8,0.1,0.0,0.1
2925,0.5,0.1,0.2,0.2
2927,0.6,0.1,0.1,0.2
2931,0.0,0.7,0.1,0.2
2934,0.7,0.1,0.0,0.2
2935,0.4,0.3,0.1,0.2
2937,0.6,0.2,0.0,0.2
2940,0.1,0.1,0.4,0.4
2947,0.1,0.2,0.1,0.6
2948,0.7,0.1,0.0,0.2
2952,0.6,0.0,0.2,0.2
2953,0.2,0.5,0.2,0.1
2967,0.7,0.3,0.0,0.0
2970,0.5,0.0,0.0,0.5
2971,0.4,0.0,0.0,0.6
2974,0.7,0.2,0.0,0.1
2982,0.5,0.3,0.1,0.1
2984,0.5,0.2,0.2,0.1
2994,0.3,0.4,0.0,0.3
2995,0.3,0.3,0.1,0.3
2997,0.6,0.0,0.3,0.1
3000,0.5,0.3,0.0,0.2
3001,0.4,0.0,0.1,0.5
3006,0.5,0.0,0.2,0.3
3008,0.4,0.1,0.2,0.3
3009,0.3,0.1,0.0,0.6
3010,0.4,0.2,0.2,0.2
3021,0.8,0.0,0.1,0.1
3022,0.5,0.1,0.2,0.2
3024,0.4,0.4,0.1,0.1
3028,0.8,0.2,0.0,0.0
3029,0.5,0.3,0.1,0.1
3032,0.3,0.1,0.4,0.2
3034,0.2,0.8,0.0,0.0
3035,0.3,0.2,0.2,0.3
3039,0.4,0.2,0.2,0.2
3046,0.6,0.2,0.0,0.2
3048,0.2,0.7,0.0,0.1
3049,0.4,0.2,0.0,0.4
3051,0.4,0.3,0.1,0.2
3066,0.7,0.3,0.0,0.0
3068,0.0,0.3,0.2,0.5
3069,0.2,0.1,0.4,0.3
3072,0.5,0.1,0.1,0.3
3076,0.7,0.2,0.0,0.1
3077,0.2,0.5,0.1,0.2
3084,0.9,0.1,0.0,0.0
3090,0.8,0.0,0.1,0.1
3091,0.1,0.3,0.3,0.3
3099,0.5,0.3,0.0,0.2
3100,0.4,0.3,0.2,0.1
3104,0.4,0.3,0.0,0.3
3107,0.3,0.4,0.1,0.2
3109,0.7,0.2,0.0,0.1
3112,0.5,0.2,0.1,0.2
3113,0.7,0.0,0.2,0.1
3121,0.6,0.1,0.1,0.2
3122,0.4,0.4,0.0,0.2
3125,0.5,0.0,0.4,0.1
3128,0.6,0.2,0.1,0.1
3129,0.6,0.0,0.0,0.4
3137,0.4,0.5,0.1,0.0
3143,0.9,0.0,0.1,0.0
3151,0.3,0.4,0.1,0.2
3152,0.1,0.4,0.0,0.5
3158,0.7,0.0,0.0,0.3
3161,0.2,0.2,0.0,0.6
3162,0.3,0.4,0.0,0.3
3168,0.3,0.2,0.1,0.4
3178,0.3,0.2,0.0,0.5
3180,0.3,0.2,0.1,0.4
3181,0.3,0.3,0.0,0.4
3182,0.0,0.7,0.1,0.2
3187,0.7,0.0,0.0,0.3
3188,0.4,0.4,0.1,0.1
3193,0.2,0.8,0.0,0.0
3205,0.3,0.3,0.1,0.3
3219,0.7,0.0,0.0,0.3
3221,0.7,0.2,0.0,0.1
3222,0.4,0.3,0.0,0.3
3225,0.2,0.2,0.3,0.3
3226,0.5,0.2,0.2,0.1
3242,0.7,0.1,0.0,0.2
3245,0.7,0.1,0.1,0.1
3247,0.3,0.6,0.0,0.1
3250,0.6,0.3,0.0,0.1
3253,0.4,0.4,0.0,0.2
3254,0.4,0.2,0.0,0.4
3257,0.0,0.9,0.1,0.0
3258,0.3,0.2,0.0,0.5
3265,0.6,0.3,0.0,0.1
3266,0.4,0.3,0.0,0.3
3269,0.5,0.1,0.1,0.3
3270,0.8,0.1,0.1,0.0
3272,0.6,0.1,0.0,0.3
3273,0.7,0.0,0.1,0.2
3276,0.8,0.0,0.0,0.2
3281,0.8,0.2,0.0,0.0
3282,0.3,0.1,0.3,0.3
3284,0.3,0.2,0.0,0.5
3286,0.5,0.3,0.2,0.0
3289,0.4,0.2,0.1,0.3
3291,0.5,0.2,0.2,0.1
3292,0.5,0.3,0.1,0.1
3293,0.7,0.1,0.0,0.2
3298,0.7,0.2,0.0,0.1
3299,0.0,0.1,0.7,0.2
3306,0.3,0.5,0.0,0.2
3307,0.1,0.6,0.1,0.2
3309,0.0,0.5,0.3,0.2
3311,0.5,0.3,0.1,0.1
3314,0.5,0.1,0.1,0.3
3315,0.4,0.1,0.1,0.4
3318,0.2,0.4,0.1,0.3
3320,0.2,0.2,0.1,0.5
3321,0.6,0.0,0.1,0.3
3323,0.6,0.0,0.1,0.3
3324,0.9,0.1,0.0,0.0
3325,0.3,0.4,0.1,0.2
3331,0.3,0.2,0.3,0.2
3342,0.6,0.1,0.1,0.2
3344,0.2,0.4,0.0,0.4
3349,0.3,0.2,0.1,0.4
3350,0.4,0.1,0.2,0.3
3352,0.5,0.2,0.0,0.3
3353,0.8,0.1,0.0,0.1
3360,0.3,0.1,0.4,0.2
3361,0.4,0.5,0.0,0.1
3362,0.3,0.1,0.0,0.6
3365,0.4,0.5,0.0,0.1
3367,0.3,0.4,0.1,0.2
3371,0.3,0.0,0.3,0.4
3374,0.6,0.0,0.2,0.2
3375,0.5,0.3,0.1,0.1
3376,0.3,0.2,0.1,0.4
3378,0.2,0.5,0.3,0.0
3379,0.3,0.6,0.0,0.1
3386,0.5,0.2,0.2,0.1
3389,0.3,0.4,0.0,0.3
3390,0.5,0.1,0.3,0.1
3395,0.6,0.2,0.1,0.1
3398,0.6,0.1,0.0,0.3
3399,0.3,0.4,0.1,0.2
3400,0.4,0.2,0.2,0.2
3401,0.4,0.2,0.3,0.1
3402,0.6,0.1,0.1,0.2
3405,0.4,0.4,0.1,0.1
3406,0.6,0.2,0.1,0.1
3408,0.5,0.1,0.0,0.4
3415,0.2,0.7,0.0,0.1
3421,0.7,0.1,0.0,0.2
3425,0.8,0.2,0.0,0.0
3427,0.2,0.4,0.2,0.2
3431,0.2,0.5,0.1,0.2
3434,0.8,0.0,0.0,0.2
3436,0.9,0.1,0.0,0.0
3438,0.3,0.0,0.5,0.2
3440,0.8,0.0,0.0,0.2
3442,0.4,0.5,0.0,0.1
3445,0.1,0.6,0.1,0.2
3456,0.7,0.2,0.1,0.0
3458,0.5,0.2,0.0,0.3
3461,0.2,0.4,0.0,0.4
3464,0.3,0.3,0.1,0.3
3465,0.7,0.2,0.0,0.1
3466,0.3,0.3,0.2,0.2
3467,0.5,0.1,0.1,0.3
3479,0.0,0.6,0.3,0.1
3480,0.7,0.1,0.1,0.1
3481,0.4,0.2,0.0,0.4
3486,0.7,0.0,0.0,0.3
3492,0.7,0.1,0.1,0.1
3494,0.3,0.4,0.2,0.1
3499,0.3,0.6,0.0,0.1
3500,0.5,0.1,0.2,0.2
3501,0.8,0.1,0.0,0.1
3505,0.6,0.0,0.1,0.3
3512,0.2,0.3,0.4,0.1
3517,0.1,0.2,0.0,0.7
3522,0.4,0.1,0.1,0.4
3527,0.5,0.3,0.0,0.2
3533,0.8,0.0,0.0,0.2
3536,0.4,0.3,0.1,0.2
3541,0.4,0.1,0.4,0.1
3547,0.9,0.1,0.0,0.0
3549,0.7,0.3,0.0,0.0
3551,0.1,0.1,0.6,0.2
3552,0.1,0.3,0.1,0.5
3553,0.8,0.1,0.0,0.1
3559,0.3,0.2,0.1,0.4
3561,0.5,0.1,0.2,0.2
3564,0.2,0.4,0.2,0.2
3565,0.3,0.5,0.0,0.2
3568,0.3,0.2,0.3,0.2
3590,0.5,0.2,0.1,0.2
3596,0.7,0.2,0.0,0.1
3601,0.1,0.2,0.0,0.7
3602,0.4,0.1,0.1,0.4
3607,0.3,0.4,0.0,0.3
3608,0.6,0.1,0.0,0.3
3610,0.3,0.1,0.2,0.4
3612,0.4,0.1,0.1,0.4
3613,0.6,0.0,0.3,0.1
3616,0.6,0.1,0.1,0.2
3618,0.3,0.3,0.0,0.4
3619,0.2,0.3,0.2,0.3
3621,0.2,0.8,0.0,0.0
3626,0.5,0.4,0.1,0.0
3629,0.9,0.0,0.1,0.0
3634,0.3,0.4,0.1,0.2
3635,0.4,0.1,0.1,0.4
3639,0.4,0.2,0.1,0.3
3649,0.1,0.5,0.0,0.4
3650,0.1,0.4,0.2,0.3
3658,0.2,0.1,0.2,0.5
3659,0.5,0.0,0.0,0.5
3661,0.2,0.3,0.2,0.3
3670,0.7,0.1,0.2,0.0
3674,0.3,0.1,0.3,0.3
3675,0.1,0.0,0.7,0.2
3678,0.4,0.3,0.2,0.1
3681,0.7,0.0,0.1,0.2
3682,0.4,0.4,0.0,0.2
3685,0.3,0.4,0.2,0.1
3687,0.2,0.0,0.7,0.1
3692,0.2,0.5,0.1,0.2
3695,0.2,0.2,0.4,0.2
3696,0.6,0.1,0.1,0.2
3699,0.6,0.3,0.0,0.1
3700,0.2,0.3,0.0,0.5
3702,0.5,0.0,0.1,0.4
3703,0.2,0.4,0.1,0.3
3704,0.7,0.0,0.2,0.1
3706,0.3,0.4,0.3,0.0
3708,0.3,0.3,0.2,0.2
3709,0.5,0.1,0.1,0.3
3710,0.4,0.3,0.3,0.0
3711,0.6,0.2,0.1,0.1
3713,0.6,0.0,0.0,0.4
3717,0.3,0.1,0.4,0.2
3722,0.2,0.0,0.0,0.8
3724,0.3,0.0,0.1,0.6
3725,0.3,0.2,0.3,0.2
3726,0.7,0.0,0.2,0.1
3729,0.7,0.2,0.0,0.1
3730,0.7,0.2,0.1,0.0
3737,0.2,0.2,0.2,0.4
3738,0.6,0.3,0.0,0.1
3739,0.2,0.7,0.0,0.1
3741,0.6,0.1,0.1,0.2
3748,0.8,0.1,0.0,0.1
3750,0.8,0.2,0.0,0.0
3753,0.2,0.6,0.2,0.0
3755,0.0,0.6,0.1,0.3
3759,0.2,0.3,0.2,0.3
3762,0.6,0.3,0.0,0.1
3764,0.7,0.1,0.0,0.2
3775,0.4,0.2,0.0,0.4
3780,0.2,0.4,0.2,0.2
3787,0.6,0.4,0.0,0.0
3788,0.2,0.5,0.2,0.1
3793,0.0,0.4,0.6,0.0
3796,0.3,0.4,0.1,0.2
3800,0.5,0.1,0.1,0.3
3804,0.2,0.4,0.2,0.2
3808,0.2,0.6,0.0,0.2
3810,0.6,0.2,0.0,0.2
3813,0.2,0.3,0.5,0.0
3817,0.3,0.5,0.1,0.1
3819,0.7,0.2,0.0,0.1
3826,0.5,0.3,0.0,0.2
3827,0.1,0.6,0.0,0.3
3832,0.1,0.6,0.1,0.2
3844,0.3,0.3,0.2,0.2
3847,0.7,0.2,0.0,0.1
3850,0.6,0.3,0.0,0.1
3854,0.4,0.2,0.0,0.4
3856,0.3,0.4,0.2,0.1
3857,0.3,0.4,0.3,0.0
3859,0.3,0.1,0.3,0.3
3862,0.6,0.3,0.0,0.1
3864,0.8,0.0,0.0,0.2
3865,0.9,0.0,0.0,0.1
3866,0.4,0.1,0.2,0.3
3868,0.7,0.0,0.2,0.1
3869,0.5,0.2,0.3,0.0
3876,0.6,0.2,0.2,0.0
3877,0.4,0.2,0.0,0.4
3878,0.7,0.2,0.0,0.1
3881,0.2,0.3,0.0,0.5
3882,0.2,0.4,0.1,0.3
3894,0.3,0.4,0.1,0.2
3898,0.1,0.7,0.0,0.2
3901,0.4,0.3,0.2,0.1
3906,0.8,0.1,0.1,0.0
3910,0.2,0.1,0.5,0.2
3915,0.1,0.0,0.8,0.1
3924,0.5,0.3,0.0,0.2
3925,0.4,0.4,0.0,0.2
3926,0.4,0.3,0.1,0.2
3927,0.7,0.1,0.0,0.2
3928,0.4,0.3,0.1,0.2
3930,0.4,0.2,0.2,0.2
3931,0.3,0.4,0.0,0.3
3933,0.2,0.7,0.1,0.0
3934,0.4,0.6,0.0,0.0
3937,0.4,0.2,0.2,0.2
3938,0.5,0.1,0.3,0.1
3943,0.5,0.1,0.2,0.2
3944,0.2,0.5,0.3,0.0
3946,0.8,0.0,0.1,0.1
3948,0.7,0.0,0.0,0.3
3949,0.6,0.1,0.1,0.2
3950,0.3,0.5,0.0,0.2
3951,0.5,0.3,0.1,0.1
3953,0.5,0.3,0.0,0.2
3954,0.4,0.1,0.3,0.2
3960,0.4,0.4,0.0,0.2
3963,0.8,0.0,0.0,0.2
3965,0.5,0.4,0.0,0.1
3967,0.6,0.3,0.0,0.1
3974,0.2,0.8,0.0,0.0
3976,0.3,0.1,0.0,0.6
3977,0.7,0.1,0.0,0.2
3979,0.3,0.5,0.0,0.2
3981,0.3,0.1,0.3,0.3
3986,0.3,0.3,0.2,0.2
3989,0.4,0.5,0.0,0.1
3994,0.3,0.1,0.1,0.5
4002,0.8,0.1,0.0,0.1
4006,0.1,0.1,0.2,0.6
4009,0.8,0.1,0.0,0.1
4011,0.9,0.0,0.0,0.1
4012,0.2,0.1,0.5,0.2
4021,0.0,0.4,0.5,0.1
4023,0.7,0.2,0.1,0.0
4025,0.3,0.5,0.2,0.0
4033,0.3,0.4,0.2,0.1
4035,0.2,0.7,0.1,0.0
4037,0.5,0.3,0.1,0.1
4041,0.5,0.1,0.0,0.4
4045,0.5,0.2,0.1,0.2
4046,0.5,0.3,0.2,0.0
4048,0.5,0.1,0.0,0.4
4052,0.3,0.2,0.3,0.2
4054,0.2,0.3,0.1,0.4
4058,0.1,0.4,0.1,0.4
4060,0.6,0.2,0.0,0.2
4064,0.5,0.2,0.1,0.2
4080,0.3,0.4,0.2,0.1
4087,0.2,0.1,0.4,0.3
4090,0.4,0.1,0.1,0.4
4091,0.8,0.1,0.1,0.0
4093,0.6,0.3,0.0,0.1
4098,0.8,0.1,0.0,0.1
4101,0.5,0.2,0.2,0.1
4107,0.8,0.1,0.0,0.1
4110,0.5,0.4,0.0,0.1
4114,0.4,0.1,0.1,0.4
4121,0.5,0.2,0.3,0.0
4123,0.9,0.1,0.0,0.0
4127,0.5,0.2,0.0,0.3
4128,0.2,0.2,0.2,0.4
4138,0.3,0.5,0.0,0.2
4147,0.2,0.2,0.6,0.0
4149,0.8,0.0,0.0,0.2
4150,0.2,0.2,0.1,0.5
4155,0.1,0.4,0.2,0.3
4156,0.7,0.1,0.2,0.0
4160,0.3,0.5,0.2,0.0
4162,0.5,0.1,0.0,0.4
4167,0.5,0.4,0.1,0.0
4169,0.2,0.0,0.1,0.7
4172,0.7,0.1,0.1,0.1
4173,0.7,0.2,0.0,0.1
4174,0.4,0.4,0.1,0.1
4176,0.5,0.3,0.0,0.2
4185,0.3,0.1,0.2,0.4
4188,0.4,0.2,0.0,0.4
4189,0.9,0.1,0.0,0.0
4191,0.4,0.3,0.1,0.2
4192,0.6,0.2,0.0,0.2
4198,1.0,0.0,0.0,0.0
4202,0.7,0.1,0.0,0.2
4204,0.1,0.2,0.4,0.3
4211,0.4,0.0,0.1,0.5
4213,0.3,0.3,0.0,0.4
4216,0.6,0.1,0.0,0.3
4219,0.7,0.1,0.0,0.2
4220,0.6,0.1,0.1,0.2
4221,0.7,0.0,0.1,0.2
4223,0.3,0.1,0.2,0.4
4232,0.5,0.5,0.0,0.0
4235,0.5,0.3,0.2,0.0
4238,0.4,0.3,0.2,0.1
4239,0.3,0.2,0.3,0.2
4240,0.3,0.2,0.1,0.4
4250,0.9,0.1,0.0,0.0
4267,0.4,0.4,0.1,0.1
4270,0.5,0.0,0.1,0.4
4275,0.2,0.2,0.2,0.4
4281,0.6,0.0,0.0,0.4
4291,0.4,0.2,0.2,0.2
4297,0.6,0.0,0.0,0.4
4299,0.6,0.3,0.1,0.0
4300,0.3,0.4,0.2,0.1
4301,0.5,0.2,0.1,0.2
4303,0.5,0.3,0.1,0.1
4308,0.5,0.2,0.1,0.2
4311,0.4,0.2,0.1,0.3
4314,0.4,0.5,0.1,0.0
4315,0.7,0.0,0.0,0.3
4317,0.2,0.5,0.0,0.3
4320,0.7,0.1,0.1,0.1
4325,0.2,0.2,0.0,0.6
4329,0.1,0.3,0.2,0.4
4331,0.6,0.1,0.2,0.1
4335,0.2,0.3,0.3,0.2
4341,0.2,0.2,0.3,0.3
4343,0.5,0.2,0.1,0.2
4345,0.5,0.1,0.2,0.2
4346,0.3,0.3,0.0,0.4
4347,0.6,0.2,0.0,0.2
4348,0.1,0.2,0.6,0.1
4351,0.3,0.3,0.2,0.2
4355,0.5,0.3,0.1,0.1
4357,0.9,0.0,0.0,0.1
4358,0.7,0.1,0.1,0.1
4360,0.6,0.1,0.0,0.3
4362,0.2,0.4,0.1,0.3
4364,0.2,0.3,0.2,0.3
4365,0.7,0.2,0.0,0.1
4369,0.8,0.0,0.2,0.0
4370,0.3,0.3,0.2,0.2
4371,0.6,0.1,0.0,0.3
4373,0.1,0.6,0.0,0.3
4375,0.4,0.4,0.0,0.2
4380,0.2,0.5,0.0,0.3
4389,0.4,0.4,0.0,0.2
4408,0.7,0.1,0.1,0.1
4412,0.4,0.5,0.0,0.1
4421,0.3,0.4,0.0,0.3
4423,0.6,0.2,0.0,0.2
4424,0.5,0.0,0.2,0.3
4438,0.1,0.7,0.1,0.1
4439,0.3,0.4,0.1,0.2
4453,0.6,0.2,0.0,0.2
4455,0.6,0.1,0.0,0.3
4458,0.8,0.0,0.0,0.2
4467,0.7,0.1,0.0,0.2
4470,0.3,0.1,0.5,0.1
4474,0.6,0.0,0.1,0.3
4476,0.4,0.1,0.1,0.4
4478,0.5,0.3,0.0,0.2
4480,0.5,0.2,0.0,0.3
4482,0.7,0.0,0.0,0.3
4484,0.8,0.0,0.0,0.2
4485,0.0,0.1,0.6,0.3
4487,0.3,0.4,0.1,0.2
4488,0.7,0.1,0.1,0.1
4489,0.9,0.0,0.0,0.1
4498,0.4,0.3,0.2,0.1
4500,0.1,0.4,0.4,0.1
4503,0.5,0.4,0.0,0.1
4506,0.6,0.3,0.0,0.1
4509,0.2,0.4,0.1,0.3
4517,0.4,0.2,0.1,0.3
4527,0.0,0.2,0.4,0.4
4528,0.4,0.1,0.1,0.4
4529,0.5,0.0,0.2,0.3
4530,0.1,0.5,0.3,0.1
4535,0.5,0.2,0.0,0.3
4536,0.4,0.2,0.1,0.3
4541,0.4,0.1,0.2,0.3
4543,0.3,0.2,0.1,0.4
4544,0.2,0.3,0.0,0.5
4550,0.2,0.4,0.1,0.3
4555,0.4,0.5,0.0,0.1
4558,0.5,0.0,0.2,0.3
4559,0.2,0.4,0.1,0.3
4560,0.1,0.3,0.0,0.6
4564,0.5,0.2,0.0,0.3
4568,0.4,0.3,0.0,0.3
4572,0.4,0.1,0.1,0.4
4577,0.3,0.1,0.1,0.5
4581,0.5,0.2,0.1,0.2
4583,0.4,0.0,0.2,0.4
4595,0.3,0.6,0.0,0.1
4596,0.4,0.5,0.0,0.1
4598,0.5,0.1,0.1,0.3
4599,0.2,0.4,0.1,0.3
4602,0.5,0.1,0.2,0.2
4611,0.5,0.5,0.0,0.0
4613,0.5,0.0,0.0,0.5
4618,0.3,0.1,0.1,0.5
4621,0.1,0.8,0.1,0.0
4625,0.4,0.1,0.0,0.5
4626,0.2,0.3,0.4,0.1
4629,0.6,0.2,0.0,0.2
4630,0.2,0.1,0.3,0.4
4631,0.3,0.1,0.3,0.3
4635,0.6,0.2,0.0,0.2
4636,0.5,0.3,0.0,0.2
4639,0.7,0.2,0.0,0.1
4640,0.7,0.0,0.0,0.3
4641,0.3,0.5,0.0,0.2
4648,0.5,0.1,0.1,0.3
4653,0.8,0.0,0.1,0.1
4654,0.4,0.2,0.3,0.1
4656,0.3,0.5,0.1,0.1
4657,0.7,0.0,0.1,0.2
4662,0.6,0.2,0.0,0.2
4666,0.6,0.3,0.1,0.0
4668,0.4,0.2,0.1,0.3
4670,0.7,0.0,0.2,0.1
4673,0.5,0.4,0.0,0.1
4675,0.6,0.1,0.0,0.3
4679,0.7,0.1,0.1,0.1
4681,0.1,0.2,0.0,0.7
4682,0.9,0.0,0.1,0.0
4685,0.6,0.1,0.0,0.3
4688,0.4,0.2,0.1,0.3
4689,0.3,0.0,0.6,0.1
4690,0.8,0.0,0.0,0.2
4697,0.3,0.1,0.6,0.0
4700,0.3,0.2,0.1,0.4
4703,0.3,0.5,0.1,0.1
4704,0.5,0.2,0.1,0.2
4705,0.4,0.3,0.2,0.1
4706,0.5,0.1,0.0,0.4
4707,0.7,0.3,0.0,0.0
4710,0.6,0.3,0.0,0.1
4714,0.4,0.3,0.1,0.2
4717,0.6,0.3,0.0,0.1
4719,0.2,0.3,0.2,0.3
4724,0.4,0.2,0.2,0.2
4728,0.2,0.4,0.1,0.3
4732,0.8,0.0,0.0,0.2
4735,0.4,0.1,0.2,0.3
4736,0.1,0.0,0.1,0.8
4739,0.7,0.1,0.1,0.1
4740,0.7,0.2,0.0,0.1
4745,0.6,0.3,0.1,0.0
4746,0.4,0.2,0.1,0.3
4759,0.8,0.1,0.0,0.1
4761,0.9,0.0,0.1,0.0
4762,0.2,0.2,0.1,0.5
4765,0.5,0.2,0.0,0.3
4767,0.4,0.3,0.2,0.1
4772,0.4,0.2,0.0,0.4
4773,0.3,0.3,0.0,0.4
4777,0.6,0.1,0.0,0.3
4779,0.7,0.1,0.0,0.2
4780,0.3,0.6,0.0,0.1
4781,0.1,0.7,0.0,0.2
4782,0.6,0.4,0.0,0.0
4787,0.3,0.1,0.0,0.6
4790,0.6,0.3,0.0,0.1
4792,0.8,0.0,0.0,0.2
4793,0.8,0.1,0.1,0.0
4797,0.3,0.1,0.6,0.0
4799,0.3,0.3,0.0,0.4
4801,0.2,0.4,0.0,0.4
4803,0.5,0.2,0.1,0.2
4805,0.3,0.3,0.1,0.3
4808,0.1,0.3,0.1,0.5
4810,0.2,0.1,0.1,0.6
4813,0.4,0.3,0.1,0.2
4815,0.5,0.4,0.1,0.0
4831,0.2,0.3,0.0,0.5
4836,0.4,0.3,0.1,0.2
4837,0.7,0.2,0.0,0.1
4845,0.6,0.0,0.1,0.3
4848,0.7,0.1,0.0,0.2
4852,0.1,0.4,0.1,0.4
4860,0.4,0.0,0.3,0.3
4864,0.1,0.3,0.0,0.6
4865,0.2,0.3,0.5,0.0
4870,0.2,0.0,0.6,0.2
4877,0.2,0.7,0.1,0.0
4882,0.3,0.2,0.2,0.3
4884,0.3,0.1,0.0,0.6
4885,0.5,0.2,0.2,0.1
4890,0.6,0.2,0.0,0.2
4891,0.5,0.1,0.3,0.1
4892,0.4,0.2,0.0,0.4
4900,0.7,0.1,0.2,0.0
4901,0.8,0.1,0.0,0.1
4910,0.7,0.0,0.1,0.2
4917,0.7,0.1,0.0,0.2
4919,0.6,0.1,0.2,0.1
4923,0.7,0.1,0.1,0.1
4925,0.2,0.6,0.1,0.1
4930,0.6,0.2,0.0,0.2
4936,0.2,0.1,0.2,0.5
4944,0.5,0.2,0.1,0.2
4947,0.3,0.3,0.2,0.2
4952,0.7,0.1,0.1,0.1
4954,0.5,0.0,0.2,0.3
4961,0.4,0.3,0.0,0.3
4963,0.7,0.1,0.0,0.2
4965,0.7,0.3,0.0,0.0
4970,0.6,0.3,0.1,0.0
4971,0.6,0.3,0.1,0.0
4972,0.2,0.3,0.2,0.3
4975,0.8,0.2,0.0,0.0
4977,0.3,0.1,0.0,0.6
4978,0.3,0.3,0.3,0.1
4981,0.5,0.1,0.1,0.3
4987,0.3,0.5,0.2,0.0
4989,0.3,0.1,0.3,0.3
4996,0.8,0.0,0.1,0.1
5004,0.5,0.2,0.0,0.3
5005,0.9,0.0,0.1,0.0
5006,0.2,0.8,0.0,0.0
5007,0.3,0.3,0.2,0.2
5008,0.4,0.5,0.0,0.1
5009,0.5,0.3,0.0,0.2
5012,0.3,0.3,0.1,0.3
5016,0.6,0.0,0.2,0.2
5020,0.5,0.2,0.1,0.2
5022,0.8,0.0,0.0,0.2
5026,0.8,0.1,0.1,0.0
5027,0.2,0.0,0.0,0.8
5029,0.5,0.2,0.2,0.1
5031,0.1,0.0,0.8,0.1
5032,0.5,0.2,0.0,0.3
5034,0.3,0.1,0.5,0.1
5042,0.6,0.1,0.0,0.3
5043,0.7,0.1,0.1,0.1
5044,0.1,0.7,0.0,0.2
5050,0.0,0.9,0.0,0.1
5052,0.3,0.1,0.0,0.6
5059,0.7,0.1,0.1,0.1
5065,0.6,0.2,0.1,0.1
5067,0.3,0.3,0.0,0.4
5069,0.1,0.3,0.0,0.6
5071,0.6,0.3,0.0,0.1
5073,0.4,0.3,0.2,0.1
5075,0.5,0.3,0.0,0.2
5080,0.6,0.1,0.1,0.2
5081,0.4,0.3,0.2,0.1
5085,0.7,0.0,0.1,0.2
5086,0.2,0.5,0.0,0.3
5096,0.6,0.3,0.1,0.0
5099,0.7,0.1,0.0,0.2
5100,0.1,0.7,0.2,0.0
5106,0.5,0.3,0.1,0.1
5108,0.4,0.3,0.1,0.2
5111,0.3,0.3,0.0,0.4
5115,0.0,0.0,0.3,0.7
5119,0.6,0.2,0.1,0.1
5122,0.4,0.4,0.0,0.2
5126,0.8,0.1,0.0,0.1
5128,0.1,0.3,0.1,0.5
5139,0.5,0.1,0.0,0.4
5140,0.5,0.3,0.0,0.2
5142,0.2,0.1,0.0,0.7
5145,0.5,0.0,0.2,0.3
5146,0.5,0.1,0.4,0.0
5156,0.4,0.0,0.6,0.0
5159,0.2,0.5,0.2,0.1
5160,0.7,0.1,0.1,0.1
5165,0.6,0.1,0.0,0.3
5167,0.6,0.2,0.0,0.2
5169,0.7,0.2,0.1,0.0
5170,0.7,0.1,0.1,0.1
5172,0.6,0.2,0.1,0.1
5176,0.4,0.2,0.2,0.2
5178,0.7,0.0,0.0,0.3
5180,0.6,0.1,0.0,0.3
5182,0.5,0.1,0.2,0.2
5187,0.4,0.3,0.1,0.2
5189,0.8,0.0,0.2,0.0
5190,0.8,0.0,0.1,0.1
5191,0.3,0.4,0.0,0.3
5193,0.8,0.0,0.2,0.0
5194,0.6,0.3,0.0,0.1
5195,0.3,0.6,0.0,0.1
5197,0.2,0.2,0.3,0.3
5198,0.3,0.5,0.1,0.1
5200,0.4,0.1,0.1,0.4
5204,0.5,0.1,0.0,0.4
5207,0.5,0.1,0.0,0.4
5209,0.3,0.4,0.3,0.0
5218,0.6,0.1,0.1,0.2
5222,0.2,0.5,0.3,0.0
5223,0.8,0.1,0.1,0.0
5225,0.5,0.1,0.0,0.4
5226,0.3,0.5,0.1,0.1
5227,0.3,0.0,0.0,0.7
5230,0.7,0.1,0.1,0.1
5233,0.1,0.3,0.0,0.6
5236,0.5,0.1,0.2,0.2
5237,0.9,0.1,0.0,0.0
5244,0.6,0.1,0.2,0.1
